bias_2019-08-01_15-49-02_,current_2019-08-01_15-49-02_,bias_2019-08-01_16-07-32_,current_2019-08-01_16-07-32_,bias_2019-08-01_16-26-02_,current_2019-08-01_16-26-02_,bias_2019-08-01_16-44-32_,current_2019-08-01_16-44-32_,bias_2019-08-01_17-03-02_,current_2019-08-01_17-03-02_,bias_2019-08-01_17-21-32_,current_2019-08-01_17-21-32_,bias_2019-08-01_17-40-02_,current_2019-08-01_17-40-02_,bias_2019-08-01_17-58-32_,current_2019-08-01_17-58-32_,bias_2019-08-01_18-17-02_,current_2019-08-01_18-17-02_,bias_2019-08-01_18-35-32_,current_2019-08-01_18-35-32_,bias_2019-08-01_18-54-02_,current_2019-08-01_18-54-02_,bias_2019-08-01_19-12-32_,current_2019-08-01_19-12-32_,bias_2019-08-01_19-31-02_,current_2019-08-01_19-31-02_,bias_2019-08-01_19-49-32_,current_2019-08-01_19-49-32_,bias_2019-08-01_20-08-02_,current_2019-08-01_20-08-02_,bias_2019-08-01_20-26-32_,current_2019-08-01_20-26-32_,bias_2019-08-01_20-45-02_,current_2019-08-01_20-45-02_,bias_2019-08-01_21-03-32_,current_2019-08-01_21-03-32_,bias_2019-08-01_21-22-02_,current_2019-08-01_21-22-02_,bias_2019-08-01_21-40-32_,current_2019-08-01_21-40-32_,bias_2019-08-01_21-59-02_,current_2019-08-01_21-59-02_,bias_2019-08-01_22-17-32_,current_2019-08-01_22-17-32_,bias_2019-08-01_22-36-02_,current_2019-08-01_22-36-02_,bias_2019-08-01_22-54-32_,current_2019-08-01_22-54-32_,bias_2019-08-01_23-13-02_,current_2019-08-01_23-13-02_,bias_2019-08-01_23-31-32_,current_2019-08-01_23-31-32_,bias_2019-08-01_23-50-02_,current_2019-08-01_23-50-02_,bias_2019-08-02_00-08-32_,current_2019-08-02_00-08-32_,bias_2019-08-02_00-27-02_,current_2019-08-02_00-27-02_,bias_2019-08-02_00-45-32_,current_2019-08-02_00-45-32_,bias_2019-08-02_01-04-02_,current_2019-08-02_01-04-02_,bias_2019-08-02_01-22-34_,current_2019-08-02_01-22-34_,bias_2019-08-02_01-41-04_,current_2019-08-02_01-41-04_,bias_2019-08-02_01-59-34_,current_2019-08-02_01-59-34_,bias_2019-08-02_02-18-06_,current_2019-08-02_02-18-06_,bias_2019-08-02_02-36-38_,current_2019-08-02_02-36-38_,bias_2019-08-02_02-55-10_,current_2019-08-02_02-55-10_,bias_2019-08-02_03-13-42_,current_2019-08-02_03-13-42_,bias_2019-08-02_03-32-14_,current_2019-08-02_03-32-14_,bias_2019-08-02_03-50-46_,current_2019-08-02_03-50-46_,bias_2019-08-02_04-09-16_,current_2019-08-02_04-09-16_,bias_2019-08-02_04-27-48_,current_2019-08-02_04-27-48_,bias_2019-08-02_04-46-20_,current_2019-08-02_04-46-20_,bias_2019-08-02_05-04-52_,current_2019-08-02_05-04-52_,bias_2019-08-02_05-23-24_,current_2019-08-02_05-23-24_,bias_2019-08-02_05-41-56_,current_2019-08-02_05-41-56_,bias_2019-08-02_06-00-28_,current_2019-08-02_06-00-28_,bias_2019-08-02_06-18-58_,current_2019-08-02_06-18-58_,bias_2019-08-02_06-37-30_,current_2019-08-02_06-37-30_
0.16,4.383238e-09,0.16,4.06565e-09,0.16,4.187187e-09,0.16,3.924096e-09,0.16,3.811724e-09,0.16,3.967396e-09,0.16,3.73934e-09,0.16,8.252903e-09,0.16,9.089329e-09,0.16,1.009529e-08,0.16,2.222567e-08,0.16,2.584535e-08,0.16,2.629148e-08,0.16,3.00324e-08,0.16,3.921922e-08,0.16,3.749818e-08,0.16,3.538174e-08,0.16,3.928077e-08,0.16,3.179267e-08,0.16,2.926053e-08,0.16,4.026801e-08,0.16,4.171377e-08,0.16,4.100314e-08,0.16,6.604667e-08,0.16,7.101099e-08,0.16,7.093141e-08,0.16,9.235345e-08,0.16,1.234664e-07,0.16,1.233719e-07,0.16,1.208218e-07,0.16,1.449094e-07,0.16,1.447092e-07,0.16,1.446109e-07,0.16,1.661763e-07,0.16,1.671104e-07,0.16,1.619078e-07,0.16,1.784727e-07,0.16,1.688115e-07,0.16,1.579519e-07,0.16,1.561702e-07,0.16,1.517911e-07,0.16,2.456773e-07,0.16,3.160613e-07,0.16,4.504008e-07,0.16,4.90747e-07,0.16,4.991032e-07,0.16,2.216177e-08,0.16,1.15335e-08,0.16,8.226361e-09
0.17,4.502105e-09,0.17,4.21769e-09,0.17,4.306564e-09,0.17,4.038629e-09,0.17,5.199142e-09,0.17,4.131584e-09,0.17,3.88543e-09,0.17,8.380095e-09,0.17,9.220149e-09,0.17,1.023564e-08,0.17,2.222628e-08,0.17,2.571272e-08,0.17,2.615978e-08,0.17,2.996865e-08,0.17,3.918716e-08,0.17,3.738228e-08,0.17,3.534904e-08,0.17,3.984294e-08,0.17,3.271012e-08,0.17,3.035304e-08,0.17,4.235506e-08,0.17,4.357976e-08,0.17,4.284714e-08,0.17,6.860986e-08,0.17,7.341225e-08,0.17,7.319029e-08,0.17,9.475171e-08,0.17,1.252017e-07,0.17,1.250609e-07,0.17,1.227627e-07,0.17,1.46303e-07,0.17,1.45836e-07,0.17,1.454871e-07,0.17,1.672829e-07,0.17,1.678822e-07,0.17,1.632885e-07,0.17,1.805171e-07,0.17,1.722672e-07,0.17,1.621841e-07,0.17,1.629066e-07,0.17,1.58093e-07,0.17,2.481114e-07,0.17,3.225878e-07,0.17,4.61542e-07,0.17,5.003374e-07,0.17,5.098308e-07,0.17,2.288089e-08,0.17,1.19693e-08,0.17,8.59502e-09
0.18,4.603481e-09,0.18,4.400224e-09,0.18,4.394682e-09,0.18,4.131435e-09,0.18,4.033788e-09,0.18,4.25116e-09,0.18,3.989276e-09,0.18,8.523264e-09,0.18,9.342643e-09,0.18,1.036116e-08,0.18,2.220825e-08,0.18,2.561735e-08,0.18,2.603062e-08,0.18,2.991165e-08,0.18,3.914986e-08,0.18,3.729029e-08,0.18,3.534943e-08,0.18,4.0515e-08,0.18,3.378331e-08,0.18,3.141371e-08,0.18,4.447481e-08,0.18,4.554106e-08,0.18,4.476933e-08,0.18,7.146618e-08,0.18,7.611022e-08,0.18,7.581838e-08,0.18,9.750556e-08,0.18,1.273462e-07,0.18,1.269476e-07,0.18,1.248554e-07,0.18,1.48004e-07,0.18,1.476581e-07,0.18,1.47187e-07,0.18,1.690657e-07,0.18,1.699658e-07,0.18,1.656065e-07,0.18,1.838723e-07,0.18,1.766325e-07,0.18,1.674743e-07,0.18,1.702349e-07,0.18,1.649132e-07,0.18,2.47935e-07,0.18,3.293639e-07,0.18,4.724085e-07,0.18,5.073822e-07,0.18,5.201487e-07,0.18,2.356997e-08,0.18,1.237753e-08,0.18,8.951434e-09
0.19,4.690188e-09,0.19,4.577924e-09,0.19,4.509516e-09,0.19,4.235385e-09,0.19,4.186482e-09,0.19,4.355563e-09,0.19,4.099527e-09,0.19,8.653621e-09,0.19,9.464695e-09,0.19,1.044045e-08,0.19,2.215021e-08,0.19,2.527389e-08,0.19,2.588641e-08,0.19,2.987439e-08,0.19,3.899581e-08,0.19,3.716711e-08,0.19,3.533039e-08,0.19,4.121771e-08,0.19,3.482678e-08,0.19,3.2566e-08,0.19,4.671487e-08,0.19,4.765876e-08,0.19,4.689882e-08,0.19,7.454612e-08,0.19,7.925929e-08,0.19,7.885239e-08,0.19,1.007613e-07,0.19,1.303135e-07,0.19,1.295528e-07,0.19,1.275976e-07,0.19,1.508725e-07,0.19,1.503281e-07,0.19,1.495037e-07,0.19,1.724126e-07,0.19,1.730204e-07,0.19,1.691199e-07,0.19,1.88584e-07,0.19,1.82244e-07,0.19,1.740558e-07,0.19,1.784809e-07,0.19,1.7229e-07,0.19,2.508678e-07,0.19,3.354668e-07,0.19,4.830168e-07,0.19,5.18049e-07,0.19,5.305441e-07,0.19,2.423377e-08,0.19,1.277881e-08,0.19,9.28934e-09
0.2,4.829027e-09,0.2,4.791465e-09,0.2,4.587505e-09,0.2,4.35007e-09,0.2,4.275615e-09,0.2,4.47791e-09,0.2,4.227973e-09,0.2,8.779951e-09,0.2,9.559519e-09,0.2,1.052882e-08,0.2,2.2114e-08,0.2,2.526312e-08,0.2,2.577455e-08,0.2,2.97784e-08,0.2,3.889816e-08,0.2,3.704988e-08,0.2,3.532637e-08,0.2,4.186115e-08,0.2,3.598433e-08,0.2,3.379392e-08,0.2,4.901796e-08,0.2,5.00059e-08,0.2,4.920064e-08,0.2,7.802596e-08,0.2,8.275295e-08,0.2,8.230149e-08,0.2,1.04567e-07,0.2,1.339723e-07,0.2,1.331362e-07,0.2,1.311074e-07,0.2,1.544783e-07,0.2,1.542125e-07,0.2,1.531301e-07,0.2,1.766314e-07,0.2,1.77558e-07,0.2,1.737611e-07,0.2,1.945009e-07,0.2,1.889013e-07,0.2,1.811658e-07,0.2,1.877541e-07,0.2,1.802253e-07,0.2,2.531243e-07,0.2,3.41763e-07,0.2,4.931936e-07,0.2,5.275764e-07,0.2,5.395049e-07,0.2,2.493233e-08,0.2,1.318446e-08,0.2,9.641808e-09
0.21,4.924904e-09,0.21,4.903885e-09,0.21,4.709098e-09,0.21,4.472872e-09,0.21,4.393219e-09,0.21,4.603836e-09,0.21,4.310548e-09,0.21,8.885016e-09,0.21,9.669263e-09,0.21,1.062203e-08,0.21,2.208992e-08,0.21,2.521205e-08,0.21,2.56903e-08,0.21,2.966957e-08,0.21,3.883691e-08,0.21,3.696699e-08,0.21,3.524033e-08,0.21,4.265886e-08,0.21,3.709689e-08,0.21,3.508283e-08,0.21,5.149005e-08,0.21,5.256938e-08,0.21,5.175085e-08,0.21,8.194975e-08,0.21,8.664684e-08,0.21,8.616092e-08,0.21,1.089435e-07,0.21,1.384498e-07,0.21,1.373711e-07,0.21,1.355327e-07,0.21,1.590763e-07,0.21,1.588221e-07,0.21,1.575696e-07,0.21,1.80967e-07,0.21,1.796045e-07,0.21,1.79393e-07,0.21,2.017521e-07,0.21,1.96441e-07,0.21,1.891324e-07,0.21,1.97317e-07,0.21,1.886662e-07,0.21,2.556078e-07,0.21,3.472109e-07,0.21,5.031801e-07,0.21,5.372579e-07,0.21,5.487539e-07,0.21,2.561515e-08,0.21,1.357243e-08,0.21,9.959606e-09
0.22,5.012164e-09,0.22,5.058247e-09,0.22,4.763187e-09,0.22,4.551213e-09,0.22,4.506091e-09,0.22,4.650621e-09,0.22,4.423873e-09,0.22,9.002228e-09,0.22,9.761871e-09,0.22,1.071025e-08,0.22,2.204792e-08,0.22,2.514106e-08,0.22,2.515843e-08,0.22,2.90061e-08,0.22,3.857933e-08,0.22,3.687408e-08,0.22,3.492725e-08,0.22,4.222604e-08,0.22,3.835186e-08,0.22,3.545341e-08,0.22,5.407505e-08,0.22,5.390446e-08,0.22,5.423786e-08,0.22,8.600328e-08,0.22,9.055208e-08,0.22,9.036577e-08,0.22,1.139203e-07,0.22,1.435138e-07,0.22,1.419227e-07,0.22,1.405715e-07,0.22,1.649638e-07,0.22,1.639743e-07,0.22,1.617045e-07,0.22,1.877632e-07,0.22,1.873694e-07,0.22,1.848251e-07,0.22,2.099461e-07,0.22,2.034186e-07,0.22,1.970872e-07,0.22,2.068121e-07,0.22,1.979572e-07,0.22,2.584453e-07,0.22,3.519579e-07,0.22,5.093902e-07,0.22,5.473626e-07,0.22,5.577509e-07,0.22,2.595745e-08,0.22,1.394794e-08,0.22,1.028088e-08
0.23,4.993063e-09,0.23,5.25979e-09,0.23,4.860286e-09,0.23,4.661208e-09,0.23,4.61256e-09,0.23,4.771301e-09,0.23,4.508815e-09,0.23,9.143172e-09,0.23,9.855034e-09,0.23,1.079106e-08,0.23,2.203733e-08,0.23,2.509151e-08,0.23,2.519662e-08,0.23,2.913868e-08,0.23,3.84942e-08,0.23,3.67851e-08,0.23,3.50062e-08,0.23,4.348347e-08,0.23,3.946024e-08,0.23,3.726455e-08,0.23,5.629473e-08,0.23,5.724891e-08,0.23,5.68413e-08,0.23,9.018422e-08,0.23,9.503199e-08,0.23,9.490056e-08,0.23,1.173906e-07,0.23,1.494516e-07,0.23,1.467741e-07,0.23,1.448074e-07,0.23,1.712025e-07,0.23,1.702583e-07,0.23,1.683312e-07,0.23,1.954294e-07,0.23,1.948211e-07,0.23,1.923696e-07,0.23,2.187191e-07,0.23,2.128946e-07,0.23,2.064394e-07,0.23,2.179644e-07,0.23,2.072279e-07,0.23,2.609259e-07,0.23,3.567526e-07,0.23,5.190762e-07,0.23,5.560241e-07,0.23,5.670163e-07,0.23,2.674816e-08,0.23,1.433495e-08,0.23,1.055693e-08
0.24,5.099121e-09,0.24,5.434713e-09,0.24,4.940787e-09,0.24,4.780532e-09,0.24,4.704963e-09,0.24,4.865172e-09,0.24,4.619114e-09,0.24,9.270969e-09,0.24,9.935737e-09,0.24,1.085988e-08,0.24,2.202407e-08,0.24,2.500421e-08,0.24,2.51691e-08,0.24,2.912905e-08,0.24,3.838109e-08,0.24,3.679949e-08,0.24,3.508313e-08,0.24,4.455461e-08,0.24,4.086447e-08,0.24,3.887731e-08,0.24,5.932476e-08,0.24,6.041273e-08,0.24,5.982534e-08,0.24,9.491944e-08,0.24,1.001644e-07,0.24,9.970906e-08,0.24,1.235887e-07,0.24,1.55933e-07,0.24,1.53639e-07,0.24,1.513358e-07,0.24,1.784678e-07,0.24,1.776108e-07,0.24,1.75306e-07,0.24,2.035691e-07,0.24,2.030507e-07,0.24,2.004983e-07,0.24,2.279752e-07,0.24,2.226774e-07,0.24,2.163084e-07,0.24,2.291261e-07,0.24,2.171597e-07,0.24,2.642531e-07,0.24,3.615785e-07,0.24,5.283932e-07,0.24,5.648537e-07,0.24,5.763525e-07,0.24,2.741142e-08,0.24,1.470951e-08,0.24,1.083192e-08
0.25,5.20156e-09,0.25,5.633133e-09,0.25,5.01272e-09,0.25,4.86936e-09,0.25,4.799333e-09,0.25,4.912306e-09,0.25,4.730979e-09,0.25,9.392513e-09,0.25,1.003015e-08,0.25,1.094457e-08,0.25,2.196862e-08,0.25,2.494385e-08,0.25,2.514677e-08,0.25,2.918219e-08,0.25,3.834202e-08,0.25,3.674676e-08,0.25,3.511599e-08,0.25,4.560494e-08,0.25,4.228519e-08,0.25,4.045261e-08,0.25,6.226891e-08,0.25,6.346153e-08,0.25,6.28408e-08,0.25,9.989483e-08,0.25,1.052138e-07,0.25,1.047301e-07,0.25,1.29824e-07,0.25,1.628595e-07,0.25,1.604997e-07,0.25,1.581291e-07,0.25,1.861451e-07,0.25,1.851223e-07,0.25,1.827081e-07,0.25,2.121348e-07,0.25,2.119407e-07,0.25,2.090807e-07,0.25,2.375874e-07,0.25,2.328672e-07,0.25,2.265115e-07,0.25,2.405747e-07,0.25,2.273083e-07,0.25,2.675001e-07,0.25,3.652926e-07,0.25,5.37759e-07,0.25,5.733295e-07,0.25,5.854228e-07,0.25,2.813123e-08,0.25,1.509531e-08,0.25,1.112844e-08
0.26,5.308131e-09,0.26,5.800246e-09,0.26,5.066514e-09,0.26,4.986968e-09,0.26,4.907363e-09,0.26,5.025937e-09,0.26,4.864972e-09,0.26,9.492475e-09,0.26,1.00909e-08,0.26,1.101585e-08,0.26,2.198703e-08,0.26,2.493433e-08,0.26,2.515704e-08,0.26,2.882207e-08,0.26,3.824324e-08,0.26,3.680242e-08,0.26,3.518683e-08,0.26,4.672208e-08,0.26,4.375766e-08,0.26,4.208554e-08,0.26,6.52698e-08,0.26,6.657832e-08,0.26,6.595317e-08,0.26,1.048323e-07,0.26,1.1064e-07,0.26,1.100644e-07,0.26,1.362415e-07,0.26,1.699737e-07,0.26,1.677674e-07,0.26,1.6528e-07,0.26,1.938412e-07,0.26,1.931855e-07,0.26,1.908711e-07,0.26,2.212942e-07,0.26,2.210357e-07,0.26,2.181802e-07,0.26,2.483099e-07,0.26,2.438223e-07,0.26,2.373732e-07,0.26,2.52686e-07,0.26,2.379562e-07,0.26,2.71766e-07,0.26,3.691837e-07,0.26,5.468254e-07,0.26,5.825041e-07,0.26,5.955502e-07,0.26,2.881496e-08,0.26,1.546835e-08,0.26,1.144936e-08
0.27,5.397712e-09,0.27,5.964437e-09,0.27,5.166426e-09,0.27,5.101601e-09,0.27,4.961608e-09,0.27,5.124131e-09,0.27,4.933735e-09,0.27,9.596167e-09,0.27,1.018386e-08,0.27,1.106137e-08,0.27,2.195667e-08,0.27,2.49303e-08,0.27,2.516144e-08,0.27,2.913335e-08,0.27,3.816895e-08,0.27,3.680937e-08,0.27,3.536172e-08,0.27,4.792754e-08,0.27,4.529461e-08,0.27,4.372096e-08,0.27,6.827599e-08,0.27,6.980295e-08,0.27,6.907186e-08,0.27,1.098555e-07,0.27,1.159203e-07,0.27,1.153268e-07,0.27,1.427758e-07,0.27,1.775442e-07,0.27,1.752121e-07,0.27,1.725994e-07,0.27,2.022657e-07,0.27,2.01537e-07,0.27,1.991104e-07,0.27,2.307931e-07,0.27,2.304996e-07,0.27,2.275458e-07,0.27,2.591119e-07,0.27,2.548678e-07,0.27,2.481676e-07,0.27,2.646471e-07,0.27,2.488315e-07,0.27,2.761604e-07,0.27,3.72125e-07,0.27,5.548761e-07,0.27,5.906838e-07,0.27,6.045092e-07,0.27,2.952457e-08,0.27,1.581805e-08,0.27,1.167127e-08
0.28,5.503624e-09,0.28,6.091876e-09,0.28,5.220467e-09,0.28,5.163659e-09,0.28,5.069084e-09,0.28,5.198794e-09,0.28,5.055626e-09,0.28,9.690385e-09,0.28,1.025066e-08,0.28,1.114284e-08,0.28,2.195784e-08,0.28,2.4949e-08,0.28,2.511909e-08,0.28,2.914168e-08,0.28,3.815726e-08,0.28,3.685926e-08,0.28,3.554257e-08,0.28,4.90998e-08,0.28,4.687385e-08,0.28,4.536144e-08,0.28,7.142491e-08,0.28,7.290147e-08,0.28,7.229886e-08,0.28,1.149298e-07,0.28,1.212718e-07,0.28,1.208026e-07,0.28,1.495279e-07,0.28,1.85282e-07,0.28,1.829323e-07,0.28,1.801081e-07,0.28,2.10903e-07,0.28,2.104192e-07,0.28,2.077822e-07,0.28,2.407752e-07,0.28,2.402062e-07,0.28,2.372354e-07,0.28,2.699675e-07,0.28,2.659046e-07,0.28,2.592389e-07,0.28,2.770813e-07,0.28,2.603073e-07,0.28,2.81229e-07,0.28,3.753452e-07,0.28,5.626538e-07,0.28,5.994752e-07,0.28,6.135355e-07,0.28,3.022998e-08,0.28,1.618477e-08,0.28,1.198961e-08
0.29,5.564628e-09,0.29,6.051698e-09,0.29,5.317607e-09,0.29,5.248702e-09,0.29,4.95828e-09,0.29,5.262414e-09,0.29,5.156798e-09,0.29,9.735003e-09,0.29,1.030868e-08,0.29,1.121281e-08,0.29,2.202044e-08,0.29,2.497663e-08,0.29,2.514116e-08,0.29,2.913623e-08,0.29,3.814376e-08,0.29,3.695882e-08,0.29,3.568191e-08,0.29,5.040934e-08,0.29,4.848496e-08,0.29,4.708831e-08,0.29,7.43758e-08,0.29,7.616709e-08,0.29,7.551169e-08,0.29,1.201785e-07,0.29,1.267133e-07,0.29,1.258761e-07,0.29,1.561913e-07,0.29,1.933149e-07,0.29,1.908236e-07,0.29,1.877819e-07,0.29,2.19508e-07,0.29,2.194206e-07,0.29,2.165233e-07,0.29,2.498933e-07,0.29,2.471272e-07,0.29,2.468638e-07,0.29,2.808821e-07,0.29,2.773139e-07,0.29,2.70594e-07,0.29,2.894645e-07,0.29,2.713247e-07,0.29,2.864387e-07,0.29,3.779985e-07,0.29,5.607675e-07,0.29,6.061528e-07,0.29,6.2038e-07,0.29,3.092844e-08,0.29,1.650633e-08,0.29,1.225665e-08
0.3,5.444089e-09,0.3,6.215388e-09,0.3,5.398671e-09,0.3,5.308188e-09,0.3,5.146768e-09,0.3,5.262465e-09,0.3,5.13578e-09,0.3,9.71922e-09,0.3,1.038193e-08,0.3,1.127825e-08,0.3,2.198666e-08,0.3,2.480776e-08,0.3,2.473456e-08,0.3,2.880528e-08,0.3,3.743201e-08,0.3,3.708644e-08,0.3,3.584261e-08,0.3,5.159955e-08,0.3,5.000883e-08,0.3,4.853591e-08,0.3,7.732758e-08,0.3,7.862019e-08,0.3,7.747798e-08,0.3,1.250183e-07,0.3,1.306704e-07,0.3,1.311557e-07,0.3,1.630363e-07,0.3,2.015128e-07,0.3,1.971867e-07,0.3,1.943504e-07,0.3,2.286376e-07,0.3,2.240355e-07,0.3,2.232837e-07,0.3,2.60229e-07,0.3,2.582033e-07,0.3,2.569927e-07,0.3,2.924819e-07,0.3,2.887054e-07,0.3,2.819858e-07,0.3,3.018991e-07,0.3,2.835716e-07,0.3,2.935489e-07,0.3,3.80914e-07,0.3,5.704116e-07,0.3,6.149734e-07,0.3,6.299549e-07,0.3,3.144644e-08,0.3,1.686651e-08,0.3,1.239185e-08
0.31,5.596832e-09,0.31,6.329261e-09,0.31,5.47918e-09,0.31,5.439005e-09,0.31,5.253586e-09,0.31,5.414857e-09,0.31,5.31459e-09,0.31,9.809658e-09,0.31,1.045704e-08,0.31,1.132325e-08,0.31,2.203334e-08,0.31,2.488157e-08,0.31,2.480684e-08,0.31,2.888292e-08,0.31,3.763843e-08,0.31,3.745036e-08,0.31,3.607971e-08,0.31,5.291865e-08,0.31,5.159893e-08,0.31,5.023539e-08,0.31,8.039228e-08,0.31,8.177221e-08,0.31,8.07868e-08,0.31,1.30228e-07,0.31,1.36411e-07,0.31,1.36709e-07,0.31,1.69736e-07,0.31,2.09579e-07,0.31,2.05613e-07,0.31,2.025327e-07,0.31,2.378949e-07,0.31,2.345769e-07,0.31,2.327143e-07,0.31,2.705971e-07,0.31,2.688519e-07,0.31,2.672012e-07,0.31,3.039138e-07,0.31,3.00659e-07,0.31,2.938711e-07,0.31,3.145112e-07,0.31,2.958554e-07,0.31,3.010295e-07,0.31,3.834013e-07,0.31,5.788482e-07,0.31,6.226853e-07,0.31,6.392625e-07,0.31,3.220943e-08,0.31,1.722393e-08,0.31,1.270127e-08
0.32,5.634239e-09,0.32,6.398529e-09,0.32,5.545723e-09,0.32,5.488458e-09,0.32,5.334601e-09,0.32,5.501362e-09,0.32,5.510637e-09,0.32,9.855779e-09,0.32,1.051597e-08,0.32,1.138703e-08,0.32,2.209747e-08,0.32,2.490545e-08,0.32,2.493217e-08,0.32,2.894067e-08,0.32,3.781431e-08,0.32,3.744463e-08,0.32,3.633932e-08,0.32,5.430328e-08,0.32,5.308952e-08,0.32,5.184381e-08,0.32,8.330554e-08,0.32,8.482456e-08,0.32,8.390436e-08,0.32,1.351054e-07,0.32,1.419457e-07,0.32,1.422207e-07,0.32,1.764382e-07,0.32,2.175944e-07,0.32,2.138397e-07,0.32,2.105598e-07,0.32,2.472446e-07,0.32,2.441095e-07,0.32,2.419554e-07,0.32,2.793309e-07,0.32,2.793345e-07,0.32,2.757017e-07,0.32,3.153859e-07,0.32,3.122259e-07,0.32,3.053237e-07,0.32,3.272388e-07,0.32,3.085042e-07,0.32,3.092541e-07,0.32,3.858726e-07,0.32,5.865218e-07,0.32,6.310541e-07,0.32,6.484325e-07,0.32,3.293706e-08,0.32,1.756371e-08,0.32,1.300349e-08
0.33,5.68586e-09,0.33,6.500461e-09,0.33,5.611258e-09,0.33,5.579704e-09,0.33,5.445706e-09,0.33,5.547285e-09,0.33,5.683954e-09,0.33,9.926612e-09,0.33,1.06052e-08,0.33,1.144118e-08,0.33,2.21066e-08,0.33,2.490055e-08,0.33,2.517943e-08,0.33,2.898252e-08,0.33,3.804731e-08,0.33,3.765748e-08,0.33,3.663216e-08,0.33,5.556025e-08,0.33,5.471377e-08,0.33,5.351484e-08,0.33,8.612372e-08,0.33,8.781505e-08,0.33,8.694784e-08,0.33,1.399869e-07,0.33,1.473305e-07,0.33,1.475658e-07,0.33,1.83029e-07,0.33,2.258682e-07,0.33,2.222858e-07,0.33,2.186804e-07,0.33,2.564356e-07,0.33,2.537896e-07,0.33,2.503745e-07,0.33,2.901857e-07,0.33,2.901205e-07,0.33,2.865171e-07,0.33,3.271656e-07,0.33,3.238702e-07,0.33,3.162569e-07,0.33,3.399069e-07,0.33,3.212592e-07,0.33,3.18393e-07,0.33,3.881637e-07,0.33,5.937073e-07,0.33,6.3847e-07,0.33,6.552327e-07,0.33,3.359618e-08,0.33,1.789416e-08,0.33,1.325692e-08
0.34,5.760521e-09,0.34,6.513566e-09,0.34,5.695693e-09,0.34,5.651233e-09,0.34,5.508316e-09,0.34,5.656778e-09,0.34,5.874358e-09,0.34,9.991494e-09,0.34,1.065894e-08,0.34,1.150085e-08,0.34,2.216849e-08,0.34,2.490832e-08,0.34,2.552349e-08,0.34,2.907977e-08,0.34,3.824895e-08,0.34,3.775417e-08,0.34,3.696558e-08,0.34,5.686994e-08,0.34,5.612838e-08,0.34,5.503996e-08,0.34,8.881447e-08,0.34,9.078578e-08,0.34,8.985668e-08,0.34,1.449222e-07,0.34,1.526237e-07,0.34,1.528275e-07,0.34,1.8969e-07,0.34,2.338215e-07,0.34,2.301676e-07,0.34,2.266766e-07,0.34,2.655791e-07,0.34,2.630864e-07,0.34,2.597381e-07,0.34,3.00653e-07,0.34,3.005322e-07,0.34,2.96884e-07,0.34,3.385046e-07,0.34,3.353557e-07,0.34,3.278867e-07,0.34,3.522116e-07,0.34,3.35415e-07,0.34,3.282133e-07,0.34,3.910698e-07,0.34,6.00231e-07,0.34,6.458706e-07,0.34,6.622095e-07,0.34,3.432019e-08,0.34,1.823523e-08,0.34,1.355534e-08
0.35000000000000003,5.779325e-09,0.35000000000000003,6.559491e-09,0.35000000000000003,5.748074e-09,0.35000000000000003,5.734514e-09,0.35000000000000003,5.614988e-09,0.35000000000000003,5.718179e-09,0.35000000000000003,7.198357e-09,0.35000000000000003,1.003217e-08,0.35000000000000003,1.073133e-08,0.35000000000000003,1.155298e-08,0.35000000000000003,2.220717e-08,0.35000000000000003,2.49683e-08,0.35000000000000003,2.575887e-08,0.35000000000000003,2.912716e-08,0.35000000000000003,3.845076e-08,0.35000000000000003,3.781519e-08,0.35000000000000003,3.734629e-08,0.35000000000000003,5.822202e-08,0.35000000000000003,5.761229e-08,0.35000000000000003,5.664336e-08,0.35000000000000003,9.225602e-08,0.35000000000000003,9.363254e-08,0.35000000000000003,9.274812e-08,0.35000000000000003,1.496028e-07,0.35000000000000003,1.579091e-07,0.35000000000000003,1.580601e-07,0.35000000000000003,1.963166e-07,0.35000000000000003,2.417818e-07,0.35000000000000003,2.380303e-07,0.35000000000000003,2.347188e-07,0.35000000000000003,2.747071e-07,0.35000000000000003,2.725905e-07,0.35000000000000003,2.688937e-07,0.35000000000000003,3.111284e-07,0.35000000000000003,3.112488e-07,0.35000000000000003,3.072521e-07,0.35000000000000003,3.498867e-07,0.35000000000000003,3.471829e-07,0.35000000000000003,3.394813e-07,0.35000000000000003,3.645976e-07,0.35000000000000003,3.49906e-07,0.35000000000000003,3.38938e-07,0.35000000000000003,3.948368e-07,0.35000000000000003,6.062455e-07,0.35000000000000003,6.522404e-07,0.35000000000000003,6.685875e-07,0.35000000000000003,3.500645e-08,0.35000000000000003,1.857244e-08,0.35000000000000003,1.385313e-08
